buy,391,4,29.0,168.85,-4916.66
buy,392,4,29.0,170.82,-4973.83
buy,412,4,29.0,167.79,-4885.77
buy,440,4,30.0,163.75,-4932.61
buy,441,4,30.0,161.21,-4856.32
buy,442,4,31.0,159.11,-4952.37
buy,443,4,31.0,157.26,-4894.91
sell,490,4,348.0,187.55,65246.69
buy,528,4,26.0,185.63,-4846.49
buy,529,4,27.0,181.74,-4926.88
buy,530,4,27.0,181.88,-4930.71
buy,531,4,27.0,181.46,-4919.33
sell,572,4,107.0,197.04,21063.12
buy,658,4,25.0,194.13,-4873.22
buy,659,4,25.0,191.69,-4812.23
buy,660,4,25.0,191.76,-4813.98
buy,661,4,25.0,194.28,-4876.88
buy,662,4,25.0,193.23,-4850.81
buy,672,4,26.0,189.32,-4942.37
sell,694,4,151.0,227.53,34336.90
buy,750,4,17.0,288.53,-4925.00
buy,751,4,17.0,286.31,-4887.33
buy,752,4,17.0,286.50,-4890.55
buy,753,4,17.0,285.69,-4876.80
buy,754,4,17.0,287.64,-4909.82
sell,761,4,85.0,293.26,24906.70
buy,863,4,15.0,330.24,-4973.56
buy,864,4,15.0,331.95,-4999.20
buy,865,4,15.0,327.70,-4935.43
buy,866,4,15.0,326.96,-4924.42
buy,901,4,16.0,299.65,-4814.36
buy,902,4,16.0,301.70,-4847.16
buy,903,4,16.0,302.03,-4852.52
buy,904,4,16.0,301.65,-4846.37
sell,934,4,124.0,314.29,38952.05
buy,1138,4,12.0,400.05,-4820.58
buy,1139,4,12.0,396.66,-4779.93
buy,1140,4,12.0,395.56,-4766.77
buy,1141,4,12.0,394.79,-4757.49
buy,1142,4,12.0,394.15,-4749.76
buy,1175,4,12.0,384.14,-4629.71
buy,1176,4,12.0,383.48,-4621.74
buy,1177,4,13.0,382.24,-4989.06
sell,1238,4,97.0,396.24,38415.51
buy,1333,4,11.0,423.17,-4674.82
buy,1334,4,11.0,424.44,-4688.86
sell,1365,4,22.0,447.01,9814.16
buy,1394,4,11.0,440.81,-4868.95
buy,1395,4,11.0,436.66,-4823.24
buy,1396,4,11.0,433.65,-4790.16
buy,1397,4,11.0,430.70,-4757.65
buy,1398,4,11.0,427.29,-4720.16
buy,1399,4,11.0,423.64,-4679.99
buy,1400,4,11.0,419.13,-4630.44
buy,1401,4,12.0,413.94,-4987.23
buy,1402,4,12.0,410.71,-4948.53
buy,1403,4,12.0,411.01,-4952.11
buy,1404,4,12.0,412.52,-4970.20
sell,1420,4,125.0,424.62,53057.45
buy,1557,4,11.0,439.22,-4851.38
sell,1638,4,11.0,471.91,5170.99
buy,1671,4,10.0,473.95,-4759.47
buy,1672,4,10.0,471.46,-4734.64
buy,1673,4,10.0,469.08,-4710.76
buy,1674,4,10.0,468.35,-4703.47
buy,1675,4,10.0,469.22,-4712.19
buy,1676,4,10.0,467.27,-4692.66
buy,1677,4,10.0,466.56,-4685.64
buy,1706,4,11.0,450.21,-4972.26
buy,1707,4,11.0,449.30,-4962.32
buy,1708,4,11.0,446.80,-4934.79
buy,1709,4,11.0,447.25,-4939.73
buy,1710,4,11.0,449.27,-4961.99
buy,1711,4,11.0,447.46,-4942.08
